"hasil.GWPRBISQUR$SDF$Local_R2"
"1",0.994876673062385
"2",0.994126864482649
"3",0.99368222422815
"4",0.9925592456063
"5",0.991792568920694
"6",0.99103379453074
"7",0.992003829436956
"8",0.99088466930827
"9",0.990339214014127
"10",0.990618238784985
"11",0.990982530513877
"12",0.991508615259179
"13",0.992354053697739
"14",0.990135049299194
"15",0.989148265593004
"16",0.991049733578445
"17",0.988064256561964
"18",0.987090937067273
"19",0.985667168186467
"20",0.992203302187564
"21",0.990534724941935
"22",0.989652417842536
"23",0.991989690464205
"24",0.993612496321968
"25",0.99386970490141
"26",0.993044437236519
"27",0.991722032161203
"28",0.99221288356754
"29",0.993725798353672
"30",0.9921648955408
"31",0.9923146168964
"32",0.993700705530677
"33",0.991338261336162
"34",0.988239903454389
"35",0.994876673062385
"36",0.994126864482649
"37",0.99368222422815
"38",0.9925592456063
"39",0.991792568920694
"40",0.99103379453074
"41",0.992003829436956
"42",0.99088466930827
"43",0.990339214014127
"44",0.990618238784985
"45",0.990982530513877
"46",0.991508615259179
"47",0.992354053697739
"48",0.990135049299194
"49",0.989148265593004
"50",0.991049733578445
"51",0.988064256561964
"52",0.987090937067273
"53",0.985667168186467
"54",0.992203302187564
"55",0.990534724941935
"56",0.989652417842536
"57",0.991989690464205
"58",0.993612496321968
"59",0.99386970490141
"60",0.993044437236519
"61",0.991722032161203
"62",0.99221288356754
"63",0.993725798353672
"64",0.9921648955408
"65",0.9923146168964
"66",0.993700705530677
"67",0.991338261336162
"68",0.988239903454389
"69",0.994876673062385
"70",0.994126864482649
"71",0.99368222422815
"72",0.9925592456063
"73",0.991792568920694
"74",0.99103379453074
"75",0.992003829436956
"76",0.99088466930827
"77",0.990339214014127
"78",0.990618238784985
"79",0.990982530513877
"80",0.991508615259179
"81",0.992354053697739
"82",0.990135049299194
"83",0.989148265593004
"84",0.991049733578445
"85",0.988064256561964
"86",0.987090937067273
"87",0.985667168186467
"88",0.992203302187564
"89",0.990534724941935
"90",0.989652417842536
"91",0.991989690464205
"92",0.993612496321968
"93",0.99386970490141
"94",0.993044437236519
"95",0.991722032161203
"96",0.99221288356754
"97",0.993725798353672
"98",0.9921648955408
"99",0.9923146168964
"100",0.993700705530677
"101",0.991338261336162
"102",0.988239903454389
"103",0.994876673062385
"104",0.994126864482649
"105",0.99368222422815
"106",0.9925592456063
"107",0.991792568920694
"108",0.99103379453074
"109",0.992003829436956
"110",0.99088466930827
"111",0.990339214014127
"112",0.990618238784985
"113",0.990982530513877
"114",0.991508615259179
"115",0.992354053697739
"116",0.990135049299194
"117",0.989148265593004
"118",0.991049733578445
"119",0.988064256561964
"120",0.987090937067273
"121",0.985667168186467
"122",0.992203302187564
"123",0.990534724941935
"124",0.989652417842536
"125",0.991989690464205
"126",0.993612496321968
"127",0.99386970490141
"128",0.993044437236519
"129",0.991722032161203
"130",0.99221288356754
"131",0.993725798353672
"132",0.9921648955408
"133",0.9923146168964
"134",0.993700705530677
"135",0.991338261336162
"136",0.988239903454389
"137",0.994876673062385
"138",0.994126864482649
"139",0.99368222422815
"140",0.9925592456063
"141",0.991792568920694
"142",0.99103379453074
"143",0.992003829436956
"144",0.99088466930827
"145",0.990339214014127
"146",0.990618238784985
"147",0.990982530513877
"148",0.991508615259179
"149",0.992354053697739
"150",0.990135049299194
"151",0.989148265593004
"152",0.991049733578445
"153",0.988064256561964
"154",0.987090937067273
"155",0.985667168186467
"156",0.992203302187564
"157",0.990534724941935
"158",0.989652417842536
"159",0.991989690464205
"160",0.993612496321968
"161",0.99386970490141
"162",0.993044437236519
"163",0.991722032161203
"164",0.99221288356754
"165",0.993725798353672
"166",0.9921648955408
"167",0.9923146168964
"168",0.993700705530677
"169",0.991338261336162
"170",0.988239903454389
"171",0.994876673062385
"172",0.994126864482649
"173",0.99368222422815
"174",0.9925592456063
"175",0.991792568920694
"176",0.99103379453074
"177",0.992003829436956
"178",0.99088466930827
"179",0.990339214014127
"180",0.990618238784985
"181",0.990982530513877
"182",0.991508615259179
"183",0.992354053697739
"184",0.990135049299194
"185",0.989148265593004
"186",0.991049733578445
"187",0.988064256561964
"188",0.987090937067273
"189",0.985667168186467
"190",0.992203302187564
"191",0.990534724941935
"192",0.989652417842536
"193",0.991989690464205
"194",0.993612496321968
"195",0.99386970490141
"196",0.993044437236519
"197",0.991722032161203
"198",0.99221288356754
"199",0.993725798353672
"200",0.9921648955408
"201",0.9923146168964
"202",0.993700705530677
"203",0.991338261336162
"204",0.988239903454389
